genome_id,BioProject,assembly,assembly_level,assembly_type,biosample,date,genbank,genome_representation,genus,organism,refseq,refseq_category,refseq_genbank_identity,release_type,species,strain,submitter,tax_id,source
GCF_025808215.1,PRJNA888808,ASM2580821v1,Complete Genome,na,SAMN31221298,2022-10-24,GCA_025808215.1,full,Escherichia,Escherichia coli (E. coli),GCF_025808215.1,,yes,major,coli,SW4848,"University of California, Irvine",562,ncbi
GCF_025853875.1,PRJNA812595,ASM2585387v1,Complete Genome,na,SAMN21924052,2022-10-26,GCA_025853875.1,full,Escherichia,Escherichia coli (E. coli),GCF_025853875.1,,yes,major,coli,2021CK-01361,Utah Public Health Laboratory Infectious Disease submission group,562,ncbi
GCF_025908275.1,PRJNA890057,ASM2590827v1,Complete Genome,na,SAMN31266533,2022-10-30,GCA_025908275.1,full,Escherichia,Escherichia coli (E. coli),GCF_025908275.1,,yes,major,coli,TL-14,Inner Mongolia Minzu University,562,ncbi
GCF_025946525.1,PRJNA882345,ASM2594652v1,Complete Genome,na,SAMN30930595,2022-11-01,GCA_025946525.1,full,Escherichia,Escherichia coli O2:K2:H1 (E. coli),GCF_025946525.1,,yes,major,coli,C 237-04,Roskilde University,2990469,ncbi
GCF_025946545.1,PRJNA882345,ASM2594654v1,Complete Genome,na,SAMN30931041,2022-11-01,GCA_025946545.1,full,Escherichia,Escherichia coli O125ac:K+:H10 (E. coli),GCF_025946545.1,,yes,major,coli,C 236-04A,Roskilde University,2990470,ncbi
GCF_025946565.1,PRJNA882345,ASM2594656v1,Complete Genome,na,SAMN30931623,2022-11-01,GCA_025946565.1,full,Escherichia,Escherichia coli O6:K2:H1 (E. coli),GCF_025946565.1,,yes,major,coli,C 691-04A,Roskilde University,2990471,ncbi
GCF_025946585.1,PRJNA865002,ASM2594658v1,Complete Genome,na,SAMN30088785,2022-11-01,GCA_025946585.1,full,Escherichia,Escherichia coli (E. coli),GCF_025946585.1,,yes,major,coli,EC488,"Sir Run Run Shaw Hospital, Zhejiang University School of Medicine",562,ncbi
GCF_025995195.1,PRJDB13729,ASM2599519v1,Complete Genome,na,SAMD00495865,2022-07-27,GCA_025995195.1,full,Escherichia,Escherichia coli (E. coli),GCF_025995195.1,,yes,major,coli,F690,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025995255.1,PRJDB13729,ASM2599525v1,Complete Genome,na,SAMD00495867,2022-07-27,GCA_025995255.1,full,Escherichia,Escherichia coli (E. coli),GCF_025995255.1,,yes,major,coli,F765,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025995315.1,PRJDB13729,ASM2599531v1,Complete Genome,na,SAMD00495871,2022-07-27,GCA_025995315.1,full,Escherichia,Escherichia coli (E. coli),GCF_025995315.1,,yes,major,coli,H52_982342,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025995355.1,PRJDB13729,ASM2599535v1,Complete Genome,na,SAMD00495880,2022-07-27,GCA_025995355.1,full,Escherichia,Escherichia coli (E. coli),GCF_025995355.1,,yes,major,coli,8_140198,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025995415.1,PRJDB13729,ASM2599541v1,Complete Genome,na,SAMD00495898,2022-07-27,GCA_025995415.1,full,Escherichia,Escherichia coli (E. coli),GCF_025995415.1,,yes,major,coli,26_141088,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025995475.1,PRJDB13729,ASM2599547v1,Complete Genome,na,SAMD00495899,2022-07-27,GCA_025995475.1,full,Escherichia,Escherichia coli (E. coli),GCF_025995475.1,,yes,major,coli,27_141091,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025995535.1,PRJDB13729,ASM2599553v1,Complete Genome,na,SAMD00495925,2022-07-27,GCA_025995535.1,full,Escherichia,Escherichia coli (E. coli),GCF_025995535.1,,yes,major,coli,53_142304,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025995615.1,PRJDB13729,ASM2599561v1,Complete Genome,na,SAMD00495929,2022-07-27,GCA_025995615.1,full,Escherichia,Escherichia coli (E. coli),GCF_025995615.1,,yes,major,coli,57_142493,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025995735.1,PRJDB13729,ASM2599573v1,Complete Genome,na,SAMD00495965,2022-07-27,GCA_025995735.1,full,Escherichia,Escherichia coli (E. coli),GCF_025995735.1,,yes,major,coli,93_161312,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025995675.1,PRJDB13729,ASM2599567v1,Complete Genome,na,SAMD00495933,2022-07-27,GCA_025995675.1,full,Escherichia,Escherichia coli (E. coli),GCF_025995675.1,,yes,major,coli,61_150228,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025995895.1,PRJDB13729,ASM2599589v1,Complete Genome,na,SAMD00495987,2022-07-27,GCA_025995895.1,full,Escherichia,Escherichia coli (E. coli),GCF_025995895.1,,yes,major,coli,CEC96047,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025996075.1,PRJDB13729,ASM2599607v1,Complete Genome,na,SAMD00495999,2022-07-27,GCA_025996075.1,full,Escherichia,Escherichia coli (E. coli),GCF_025996075.1,,yes,major,coli,CEC01311,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025996315.1,PRJDB13729,ASM2599631v1,Complete Genome,na,SAMD00496004,2022-07-27,GCA_025996315.1,full,Escherichia,Escherichia coli (E. coli),GCF_025996315.1,,yes,major,coli,CEC13091,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025996495.1,PRJDB13729,ASM2599649v1,Complete Genome,na,SAMD00496007,2022-07-27,GCA_025996495.1,full,Escherichia,Escherichia coli (E. coli),GCF_025996495.1,,yes,major,coli,CEC08123,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025996555.1,PRJDB13729,ASM2599655v1,Complete Genome,na,SAMD00496008,2022-07-27,GCA_025996555.1,full,Escherichia,Escherichia coli (E. coli),GCF_025996555.1,,yes,major,coli,CEC03102,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025996615.1,PRJDB13729,ASM2599661v1,Complete Genome,na,SAMD00496009,2022-07-27,GCA_025996615.1,full,Escherichia,Escherichia coli (E. coli),GCF_025996615.1,,yes,major,coli,CEC01302,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025996675.1,PRJDB13729,ASM2599667v1,Complete Genome,na,SAMD00496012,2022-07-27,GCA_025996675.1,full,Escherichia,Escherichia coli (E. coli),GCF_025996675.1,,yes,major,coli,CEC13002,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025996735.1,PRJDB13729,ASM2599673v1,Complete Genome,na,SAMD00496013,2022-07-27,GCA_025996735.1,full,Escherichia,Escherichia coli (E. coli),GCF_025996735.1,,yes,major,coli,CEC13004,"Kyushu University Graduate school of medical sciences, department of Bacteriology",562,ncbi
GCF_025999515.1,PRJDB11927,ASM2599951v1,Complete Genome,na,SAMD00515063,2022-10-22,GCA_025999515.1,full,Escherichia,Escherichia coli (E. coli),GCF_025999515.1,,yes,major,coli,EC20-4B-2,Hiroshima University,562,ncbi
GCF_025999655.1,PRJDB11927,ASM2599965v1,Complete Genome,na,SAMD00515065,2022-10-29,GCA_025999655.1,full,Escherichia,Escherichia coli (E. coli),GCF_025999655.1,,yes,major,coli,EC20-72C-1,Hiroshima University,562,ncbi
GCF_026001065.1,PRJDB6936,ASM2600106v1,Complete Genome,na,SAMD00533653,2022-09-14,GCA_026001065.1,full,Escherichia,Escherichia coli (E. coli),GCF_026001065.1,,yes,major,coli,IPCEC31,National Institute of Infectious Diseases,562,ncbi
GCF_026001125.1,PRJDB6936,ASM2600112v1,Complete Genome,na,SAMD00533654,2022-09-14,GCA_026001125.1,full,Escherichia,Escherichia coli (E. coli),GCF_026001125.1,,yes,major,coli,IPCEC42,National Institute of Infectious Diseases,562,ncbi
GCF_026016785.1,PRJNA495691,ASM2601678v1,Complete Genome,na,SAMN10230083,2022-11-07,GCA_026016785.1,full,Escherichia,Escherichia coli ATCC 8739 (E. coli),GCF_026016785.1,,yes,major,coli,ATCC 8739,Zhejiang Tianke High Technology Development Co.Ltd.,481805,ncbi
GCF_026001205.1,PRJDB6936,ASM2600120v1,Complete Genome,na,SAMD00533655,2022-09-14,GCA_026001205.1,full,Escherichia,Escherichia coli (E. coli),GCF_026001205.1,,yes,major,coli,IPCEC48,National Institute of Infectious Diseases,562,ncbi
GCF_026074235.1,PRJDB14482,ASM2607423v1,Complete Genome,na,SAMD00547841,2022-10-15,GCA_026074235.1,full,Escherichia,Escherichia coli (E. coli),GCF_026074235.1,,yes,major,coli,MY732,"Graduate School of Veterinary Science, Osaka Metropolitan University",562,ncbi
GCF_026119875.1,PRJNA867121,ASM2611987v1,Chromosome,na,SAMN30184369,2022-11-10,GCA_026119875.1,full,Escherichia,Escherichia coli (E. coli),GCF_026119875.1,,yes,major,coli,9A-1-1,Liverpool School of Tropical Medicine,562,ncbi
GCF_026119895.1,PRJNA867121,ASM2611989v1,Chromosome,na,SAMN30184370,2022-11-10,GCA_026119895.1,full,Escherichia,Escherichia coli (E. coli),GCF_026119895.1,,yes,major,coli,9A-2-7,Liverpool School of Tropical Medicine,562,ncbi
GCF_026119915.1,PRJNA867121,ASM2611991v1,Chromosome,na,SAMN30184371,2022-11-10,GCA_026119915.1,full,Escherichia,Escherichia coli (E. coli),GCF_026119915.1,,yes,major,coli,9A-3-9,Liverpool School of Tropical Medicine,562,ncbi
GCF_026119955.1,PRJNA867121,ASM2611995v1,Chromosome,na,SAMN30184372,2022-11-10,GCA_026119955.1,full,Escherichia,Escherichia coli (E. coli),GCF_026119955.1,,yes,major,coli,9A-4-9,Liverpool School of Tropical Medicine,562,ncbi
GCF_026210495.1,PRJNA876364,ASM2621049v1,Complete Genome,na,SAMN30656336,2022-11-16,GCA_026210495.1,full,Escherichia,Escherichia coli (E. coli),GCF_026210495.1,,yes,major,coli,THB42-F4,Henan Agricultural University,562,ncbi
GCF_026210515.1,PRJNA876365,ASM2621051v1,Complete Genome,na,SAMN30656337,2022-11-16,GCA_026210515.1,full,Escherichia,Escherichia coli (E. coli),GCF_026210515.1,,yes,major,coli,THB42-F5,Henan Agricultural University,562,ncbi
GCF_026240775.1,PRJNA888808,ASM2624077v1,Complete Genome,na,SAMN31632844,2022-11-20,GCA_026240775.1,full,Escherichia,Escherichia coli (E. coli),GCF_026240775.1,,yes,major,coli,TSW4881-W1,"University of California, Irvine",562,ncbi
GCF_026247825.1,PRJNA899795,ASM2624782v1,Complete Genome,na,SAMN31669048,2022-11-21,GCA_026247825.1,full,Escherichia,Escherichia coli (E. coli),GCF_026247825.1,,yes,major,coli,J53-p133,Affiliated Hospital of Jining Medical University,562,ncbi
GCF_026247845.1,PRJNA899795,ASM2624784v1,Complete Genome,na,SAMN31669047,2022-11-21,GCA_026247845.1,full,Escherichia,Escherichia coli (E. coli),GCF_026247845.1,,yes,major,coli,J53-p131,Affiliated Hospital of Jining Medical University,562,ncbi
GCF_026247865.1,PRJNA899795,ASM2624786v1,Complete Genome,na,SAMN31669046,2022-11-21,GCA_026247865.1,full,Escherichia,Escherichia coli (E. coli),GCF_026247865.1,,yes,major,coli,J53-p130,Affiliated Hospital of Jining Medical University,562,ncbi
GCF_026248845.1,PRJNA901528,ASM2624884v1,Complete Genome,na,SAMN31720454,2022-11-21,GCA_026248845.1,full,Escherichia,Escherichia coli (E. coli),GCF_026248845.1,,yes,major,coli,XYEH3314,Yangzhou University,562,ncbi
GCF_026248865.1,PRJNA901528,ASM2624886v1,Complete Genome,na,SAMN31720575,2022-11-21,GCA_026248865.1,full,Escherichia,Escherichia coli (E. coli),GCF_026248865.1,,yes,major,coli,XYEH3783,Yangzhou University,562,ncbi
GCF_026248885.1,PRJNA901528,ASM2624888v1,Complete Genome,na,SAMN31720681,2022-11-21,GCA_026248885.1,full,Escherichia,Escherichia coli (E. coli),GCF_026248885.1,,yes,major,coli,XYEH3934,Yangzhou University,562,ncbi
GCF_026427755.1,PRJNA574587,ASM2642775v1,Complete Genome,na,SAMN12868540,2022-11-28,GCA_026427755.1,full,Escherichia,Escherichia coli (E. coli),GCF_026427755.1,,yes,major,coli,HeN100,Huazhong Agricultural University,562,ncbi
GCF_026506315.1,PRJNA839731,ASM2650631v1,Complete Genome,na,SAMN28550362,2022-11-29,GCA_026506315.1,full,Escherichia,Escherichia coli (E. coli),GCF_026506315.1,,yes,major,coli,MS1737,Mississippi State University,562,ncbi
GCF_026506355.1,PRJNA839731,ASM2650635v1,Complete Genome,na,SAMN28550360,2022-11-29,GCA_026506355.1,full,Escherichia,Escherichia coli (E. coli),GCF_026506355.1,,yes,major,coli,MS1679,Mississippi State University,562,ncbi
GCF_026506335.1,PRJNA839731,ASM2650633v1,Complete Genome,na,SAMN28550361,2022-11-29,GCA_026506335.1,full,Escherichia,Escherichia coli (E. coli),GCF_026506335.1,,yes,major,coli,MS1718,Mississippi State University,562,ncbi
GCF_026506375.1,PRJNA839731,ASM2650637v1,Complete Genome,na,SAMN28550359,2022-11-29,GCA_026506375.1,full,Escherichia,Escherichia coli (E. coli),GCF_026506375.1,,yes,major,coli,MS1665,Mississippi State University,562,ncbi
GCF_026506395.1,PRJNA839731,ASM2650639v1,Complete Genome,na,SAMN28550358,2022-11-29,GCA_026506395.1,full,Escherichia,Escherichia coli (E. coli),GCF_026506395.1,,yes,major,coli,MS1494,Mississippi State University,562,ncbi
GCF_026506415.1,PRJNA839731,ASM2650641v1,Complete Genome,na,SAMN28550357,2022-11-29,GCA_026506415.1,full,Escherichia,Escherichia coli (E. coli),GCF_026506415.1,,yes,major,coli,MS1050,Mississippi State University,562,ncbi
GCF_026651085.1,PRJNA823807,ASM2665108v1,Complete Genome,na,SAMN27361453,2022-12-05,GCA_026651085.1,full,Escherichia,Escherichia coli (E. coli),GCF_026651085.1,,yes,major,coli,GN02050,Duke University,562,ncbi
GCF_026651105.1,PRJNA823807,ASM2665110v1,Complete Genome,na,SAMN27361456,2022-12-05,GCA_026651105.1,full,Escherichia,Escherichia coli (E. coli),GCF_026651105.1,,yes,major,coli,GN02270,Duke University,562,ncbi
GCF_026651145.1,PRJNA823807,ASM2665114v1,Complete Genome,na,SAMN27361457,2022-12-05,GCA_026651145.1,full,Escherichia,Escherichia coli (E. coli),GCF_026651145.1,,yes,major,coli,GN02323,Duke University,562,ncbi
GCF_026651165.1,PRJNA823807,ASM2665116v1,Complete Genome,na,SAMN27361458,2022-12-05,GCA_026651165.1,full,Escherichia,Escherichia coli (E. coli),GCF_026651165.1,,yes,major,coli,GN02350,Duke University,562,ncbi
GCF_026651185.1,PRJNA823807,ASM2665118v1,Complete Genome,na,SAMN27361461,2022-12-05,GCA_026651185.1,full,Escherichia,Escherichia coli (E. coli),GCF_026651185.1,,yes,major,coli,GN04171,Duke University,562,ncbi
GCF_026651205.1,PRJNA823807,ASM2665120v1,Complete Genome,na,SAMN27361466,2022-12-05,GCA_026651205.1,full,Escherichia,Escherichia coli (E. coli),GCF_026651205.1,,yes,major,coli,GN05505,Duke University,562,ncbi
GCF_026651225.1,PRJNA823807,ASM2665122v1,Complete Genome,na,SAMN27361467,2022-12-05,GCA_026651225.1,full,Escherichia,Escherichia coli (E. coli),GCF_026651225.1,,yes,major,coli,GN06156,Duke University,562,ncbi
GCF_026651245.1,PRJNA823807,ASM2665124v1,Complete Genome,na,SAMN27361468,2022-12-05,GCA_026651245.1,full,Escherichia,Escherichia coli (E. coli),GCF_026651245.1,,yes,major,coli,GN02461,Duke University,562,ncbi
GCF_026651285.1,PRJNA823807,ASM2665128v1,Complete Genome,na,SAMN27361470,2022-12-05,GCA_026651285.1,full,Escherichia,Escherichia coli (E. coli),GCF_026651285.1,,yes,major,coli,GN03204,Duke University,562,ncbi
GCF_026651265.1,PRJNA823807,ASM2665126v1,Complete Genome,na,SAMN27361463,2022-12-05,GCA_026651265.1,full,Escherichia,Escherichia coli (E. coli),GCF_026651265.1,,yes,major,coli,GN04592,Duke University,562,ncbi
GCF_026689335.1,PRJNA528511,ASM2668933v1,Complete Genome,na,SAMN11230682,2022-12-06,GCA_026689335.1,full,Escherichia,Escherichia coli (E. coli),GCF_026689335.1,,yes,major,coli,GTEN_97,Broad Institute,562,ncbi
GCF_026689355.1,PRJNA528511,ASM2668935v1,Complete Genome,na,SAMN11875193,2022-12-06,GCA_026689355.1,full,Escherichia,Escherichia coli (E. coli),GCF_026689355.1,,yes,major,coli,GTEN_23,Broad Institute,562,ncbi
GCF_026723745.1,PRJNA906551,ASM2672374v1,Complete Genome,na,SAMN31927828,2022-12-07,GCA_026723745.1,full,Escherichia,Escherichia coli (E. coli),GCF_026723745.1,,yes,major,coli,16843,RARI,562,ncbi
GCF_026745835.1,PRJNA823807,ASM2674583v1,Chromosome,na,SAMN27361471,2022-12-05,GCA_026745835.1,full,Escherichia,Escherichia coli (E. coli),GCF_026745835.1,,yes,major,coli,GN03344,Duke University,562,ncbi
GCF_026967655.1,PRJNA875686,ASM2696765v1,Complete Genome,na,SAMN30630702,2022-12-18,GCA_026967655.1,full,Escherichia,Escherichia coli (E. coli),GCF_026967655.1,,yes,major,coli,NJS001,Nanjing Agricultural University,562,ncbi
GCF_026968085.1,PRJNA909323,ASM2696808v1,Complete Genome,na,SAMN32080938,2022-12-18,GCA_026968085.1,full,Escherichia,Escherichia coli (E. coli),GCF_026968085.1,,yes,major,coli,KE26,The University of Texas at Dallas,562,ncbi
GCF_026968105.1,PRJNA909323,ASM2696810v1,Complete Genome,na,SAMN32080935,2022-12-18,GCA_026968105.1,full,Escherichia,Escherichia coli (E. coli),GCF_026968105.1,,yes,major,coli,KE21,The University of Texas at Dallas,562,ncbi
GCF_027286085.1,PRJNA912846,ASM2728608v1,Complete Genome,na,SAMN32260121,2022-12-26,GCA_027286085.1,full,Escherichia,Escherichia coli (E. coli),GCF_027286085.1,,yes,major,coli,WEC,Harbin Normal University,562,ncbi
GCF_027474425.1,PRJNA914537,ASM2747442v1,Complete Genome,na,SAMN32340034,2022-12-28,GCA_027474425.1,full,Escherichia,Escherichia coli (E. coli),GCF_027474425.1,,yes,major,coli,CM13,Technische Universitaet Muenchen,562,ncbi
GCF_027474445.1,PRJNA914528,ASM2747444v1,Complete Genome,na,SAMN32339857,2022-12-28,GCA_027474445.1,full,Escherichia,Escherichia coli (E. coli),GCF_027474445.1,,yes,major,coli,CM5,Technische Universitaet Muenchen,562,ncbi
GCF_027474485.1,PRJNA914527,ASM2747448v1,Complete Genome,na,SAMN32339621,2022-12-28,GCA_027474485.1,full,Escherichia,Escherichia coli (E. coli),GCF_027474485.1,,yes,major,coli,CM2,Technische Universitaet Muenchen,562,ncbi
GCF_027570235.2,PRJNA916707,ASM2757023v2,Complete Genome,na,SAMN32472040,2023-05-22,GCA_027570235.2,full,Escherichia,Escherichia coli (E. coli),GCF_027570235.2,,yes,major,coli,C-SRM-3,"The Second Affiliated Hospital of Zhejiang University School of Medicine, Zhejiang University",562,ncbi
GCF_027925505.1,PRJDB14896,ASM2792550v1,Complete Genome,na,SAMD00562881,2023-01-13,GCA_027925505.1,full,Escherichia,Escherichia coli (E. coli),GCF_027925505.1,,yes,major,coli,2313,Kyushu University,562,ncbi
GCF_027925565.1,PRJDB14896,ASM2792556v1,Complete Genome,na,SAMD00562882,2023-01-13,GCA_027925565.1,full,Escherichia,Escherichia coli (E. coli),GCF_027925565.1,,yes,major,coli,EH031,Kyushu University,562,ncbi
GCF_027925625.1,PRJDB14896,ASM2792562v1,Complete Genome,na,SAMD00562883,2023-01-13,GCA_027925625.1,full,Escherichia,Escherichia coli (E. coli),GCF_027925625.1,,yes,major,coli,H19,Kyushu University,562,ncbi
GCF_027925685.1,PRJDB14896,ASM2792568v1,Complete Genome,na,SAMD00562884,2023-01-13,GCA_027925685.1,full,Escherichia,Escherichia coli (E. coli),GCF_027925685.1,,yes,major,coli,20.1,Kyushu University,562,ncbi
GCF_027925745.1,PRJDB14896,ASM2792574v1,Complete Genome,na,SAMD00562885,2023-01-13,GCA_027925745.1,full,Escherichia,Escherichia coli (E. coli),GCF_027925745.1,,yes,major,coli,EH2252,Kyushu University,562,ncbi
GCF_027925785.1,PRJDB14896,ASM2792578v1,Complete Genome,na,SAMD00562887,2023-01-13,GCA_027925785.1,full,Escherichia,Escherichia coli (E. coli),GCF_027925785.1,,yes,major,coli,NIID080884,Kyushu University,562,ncbi
GCF_027925765.1,PRJDB14896,ASM2792576v1,Complete Genome,na,SAMD00562886,2023-01-13,GCA_027925765.1,full,Escherichia,Escherichia coli (E. coli),GCF_027925765.1,,yes,major,coli,98E11,Kyushu University,562,ncbi
GCF_027925805.1,PRJDB14896,ASM2792580v1,Complete Genome,na,SAMD00562888,2023-01-13,GCA_027925805.1,full,Escherichia,Escherichia coli (E. coli),GCF_027925805.1,,yes,major,coli,PV0838,Kyushu University,562,ncbi
GCF_027925825.1,PRJDB14896,ASM2792582v1,Complete Genome,na,SAMD00562889,2023-01-13,GCA_027925825.1,full,Escherichia,Escherichia coli (E. coli),GCF_027925825.1,,yes,major,coli,10153,Kyushu University,562,ncbi
GCF_027925845.1,PRJDB14896,ASM2792584v1,Complete Genome,na,SAMD00562890,2023-01-13,GCA_027925845.1,full,Escherichia,Escherichia coli (E. coli),GCF_027925845.1,,yes,major,coli,02E060,Kyushu University,562,ncbi
GCF_027943565.1,PRJDB8055,ASM2794356v1,Complete Genome,na,SAMD00164371,2022-12-21,GCA_027943565.1,full,Escherichia,Escherichia coli (E. coli),GCF_027943565.1,,yes,major,coli,THO-008,"Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases",562,ncbi
GCF_027944575.1,PRJNA907549,ASM2794457v1,Complete Genome,na,SAMN31988524,2023-01-24,GCA_027944575.1,full,Escherichia,Escherichia coli (E. coli),GCF_027944575.1,,yes,major,coli,DETEC-S792,University of Birmingham,562,ncbi
